submission_ID,avg_temp_c
1,11.548373653501168
2,11.08790303352499
3,10.93668020361033
4,10.840371552114785
5,10.86358430587065
6,10.963057390851565
7,11.024883493384865
8,14.271897632938924
9,14.19766931796401
10,14.15280172330488
11,14.064581773791096
12,14.033574763597995
13,14.055081003451809
14,14.086751652465058
15,27.046267329427184
16,27.138531973824378
17,27.079298503852378
18,27.10638912003728
19,27.158982454519236
20,27.127617453702324
21,27.11463402638764
22,0.8864628186417141
23,-1.3041120183338613
24,-1.985798999183065
25,-2.0013945104219832
26,-1.4617412562675978
27,-0.8904051292595978
28,-0.9559034747940047
29,24.953046051981477
30,24.785974537472608
31,24.999569473979886
32,24.988064553743097
33,25.183853437235577
34,25.263291829289646
35,25.18712306017908
36,20.706998131983628
37,20.51995675817226
38,20.54892224604488
39,20.08766644408262
40,19.867700142389598
41,20.033672840331512
42,20.19136194424666
43,5.551579168267937
44,5.15874499297878
45,4.577075852787793
46,4.155837831008077
47,4.088421870668161
48,4.289772688959869
49,4.462517494735217
50,18.474334408674626
51,18.56495971366291
52,18.42189167515832
53,18.35911948379096
54,18.347953685363166
55,18.369626158269014
56,18.391512204632253
57,17.57645826283542
58,18.00406611593081
59,18.09722953597438
60,17.948934271044713
61,17.86044721835865
62,17.730504200577766
63,17.72499419262118
64,0.7648427761156114
65,0.6918003474820744
66,0.9934397891120549
67,1.0910906247536465
68,1.1939925050293116
69,1.2420759171310116
70,1.193134138373714
71,15.841696607394189
72,14.107122664874854
73,13.200812836076572
74,12.775607394585384
75,12.612041465658557
76,12.970388609623335
77,13.307936510980491
78,6.590148716494031
79,6.657336160696979
80,6.454318121633442
81,6.287704736479391
82,6.316775255518724
83,6.387569499908146
84,6.421339571146256
85,4.386968981654382
86,4.30140151437693
87,4.342355763555151
88,4.355900146848236
89,4.367351144767916
90,4.386636410064454
91,4.385332332764222
92,24.421562326889667
93,24.53099886536448
94,24.542327573718033
95,24.53461320844816
96,24.49138847490219
97,24.47982034305373
98,24.493229240331345
99,20.365163739813838
100,20.233110389286452
101,20.198172204477487
102,20.115054933040344
103,20.083918886271523
104,20.162597669541153
105,20.182982740795463
106,25.92816548027847
107,25.920743433287615
108,26.070337432646088
109,26.120298930793997
110,26.167504679792202
111,26.11714672391794
112,26.093838626882512
113,2.092356972538194
114,1.8672271367861595
115,2.042330881630405
116,2.435045063508057
117,2.886979871639636
118,2.8602412545653615
119,2.619665316543349
120,25.451911585470867
121,25.299009981103474
122,25.269925965459542
123,25.2792656780278
124,25.30622544416368
125,25.34960683908865
126,25.331793162874714
127,-3.701658611016974
128,-4.01817374240713
129,-4.119027163241872
130,-4.307950528146953
131,-4.337175933046193
132,-4.207361675536654
133,-4.144923232458579
134,27.414009213167223
135,27.119325288670236
136,26.59736584180878
137,26.271382334256725
138,26.37110941747798
139,26.80885076999072
140,26.824590807392827
141,12.09823282050252
142,11.632469537750564
143,10.907883581539217
144,10.478560812532448
145,10.590068420218651
146,10.85175959163583
147,11.03784794289279
148,14.157794161921425
149,12.335723180790483
150,11.062119515789874
151,10.886365342949835
152,10.893129491472047
153,11.270984166812974
154,11.583909512901368
155,-8.535151230938009
156,-9.121143262382677
157,-9.031999793334522
158,-8.919155838697163
159,-9.10481426775153
160,-9.086288270778232
161,-9.018065980846828
162,25.843381871862217
163,25.866445721178323
164,25.823341236611878
165,25.867306745383
166,25.88701421228859
167,25.853501862270566
168,25.858544959424364
169,25.529421657787243
170,25.367167226749817
171,25.297245219061168
172,25.299627805625697
173,25.187780252605815
174,25.3094226248781
175,25.325497888723092
176,27.68977810060741
177,27.679835752817528
178,27.717032069513074
179,27.72435832186011
180,27.675554608970074
181,27.677916545358684
182,27.690567883439922
183,2.903352069522507
184,2.231080736306253
185,2.156549510658391
186,2.180525751420895
187,2.289039124013316
188,2.421815235861206
189,2.449767538886824
190,3.4461706097314595
191,2.9225839289546407
192,2.70823969513834
193,2.7720070014508367
194,2.9211769187806764
195,2.9911849700444946
196,2.983239580346491
197,15.47439871406411
198,14.028747449593341
199,13.153396455079719
200,12.936107549695638
201,12.800194640359512
202,13.014301175405986
203,13.286024662173308
204,28.277294818397564
205,28.29463830327453
206,28.41369906374809
207,28.396218821869265
208,28.38117449911182
209,28.370836214257945
210,28.354509445918787
211,-0.871546419731877
212,-0.734554531049379
213,-0.5995310663923932
214,-0.5066865040930664
215,-0.6388832335619965
216,-0.7188965006670823
217,-0.724644151630839
218,15.72476936713458
219,13.575821469311107
220,12.310578329206983
221,12.072875719085639
222,11.949488768031912
223,12.314639527177336
224,12.717617905804017
225,27.92840153075266
226,28.12679023612378
227,28.17990563216434
228,28.16807610188836
229,28.205469894531703
230,28.11594399176322
231,28.115872874484833
232,13.394822964084646
233,13.433281669317292
234,13.438894532058477
235,13.421716168730262
236,13.374020434451403
237,13.358610975295745
238,13.36423866878022
239,28.067340606789926
240,27.971195366714454
241,28.00605968161325
242,28.034758380508332
243,28.078272932016688
244,28.071386139271873
245,28.046503566076286
246,20.475484825269366
247,20.203511470394997
248,20.20425325744301
249,20.353884156970846
250,20.4756487840417
251,20.49474371608468
252,20.454190768642025
253,5.494285950233383
254,5.1717179487669185
255,4.589389560729733
256,4.087456493604525
257,4.006064772046563
258,4.203913492639624
259,4.389198597537763
260,13.129477608651268
261,13.020367578420887
262,13.138195337002204
263,13.31505145595702
264,13.557843496037382
265,13.569528856420188
266,13.506425449703496
267,26.12608604054912
268,26.26301233281612
269,26.165478786548718
270,26.255861080707184
271,26.283249379007554
272,26.22190833583647
273,26.211896129624584
274,5.170572002339936
275,5.131506647992716
276,5.059095184408612
277,5.009883465149832
278,5.001574428383779
279,5.020492376123351
280,5.040242026746051
281,6.14046788208385
282,6.6524169799365005
283,6.75340454641772
284,6.710223025417467
285,7.007006177065297
286,6.9707265086820485
287,6.818907495927765
288,13.244489753395502
289,13.020851302712378
290,13.085407454651074
291,13.03052787803948
292,13.15449508063382
293,13.254484958304445
294,13.249486184203278
295,6.015618184244936
296,6.315934823412909
297,6.389520495403192
298,6.497551641659628
299,6.44795708675161
300,6.341922434944578
301,6.3195059148264034
302,28.492436551331984
303,28.415786256377732
304,28.400185904222354
305,28.403524618781095
306,28.420768371844787
307,28.447281023595774
308,28.4403277019554
309,2.9714892056228086
310,0.7355037741127717
311,-0.3305540618183269
312,-0.5496721477139439
313,-0.6708155567818574
314,-0.11607393435464786
315,0.390659507685188
316,1.7435230357791143
317,1.5680413692724582
318,1.6248583008113513
319,1.6585013846617764
320,1.7289147103995757
321,1.7916212117243981
322,1.7851118716623853
323,14.325741552203782
324,12.61425935228904
325,11.35370611584204
326,11.100828671297393
327,10.985664761345783
328,11.234092753737622
329,11.56534772482465
330,2.221879562564124
331,2.7396448932110213
332,3.217627389860897
333,3.3894816845688664
334,3.268825677361195
335,3.100041740322183
336,3.0137174095250443
337,22.239481031537796
338,22.022127081743605
339,21.863477665832633
340,21.83897250479397
341,21.84801287987673
342,21.93371810379614
343,21.97266414385048
344,25.938731146947692
345,25.989049897621445
346,26.051391316933994
347,26.106257581714605
348,26.133412011931263
349,26.12984241474215
350,26.09164736828891
351,14.507460842840375
352,14.754900332397957
353,14.8744061910669
354,14.796620880612917
355,14.829687439792256
356,14.816795348709862
357,14.789882289668153
358,21.992049319226545
359,22.135925113523154
360,22.260280871371766
361,22.272984084761863
362,22.24634712577872
363,22.188805790596895
364,22.16572112362454
365,12.537284578929365
366,12.432371825584948
367,12.285566187955538
368,12.258994017939454
369,12.29068900185986
370,12.325541291973417
371,12.34142402065699
372,10.887799778527539
373,10.698259138577093
374,10.611978174655896
375,10.509681559732018
376,10.568456020155507
377,10.637328974755974
378,10.656785156049486
379,12.871325018012673
380,12.72793304548949
381,12.540165644309957
382,12.628458108921595
383,12.70641858284137
384,12.718529949367182
385,12.723175162093822
386,23.25517428185812
387,23.889351680174247
388,24.212082156599177
389,24.323261685511262
390,23.518718256315125
391,23.30260669715046
392,23.455018787479148
393,22.693824097970282
394,22.932001665657815
395,22.980297446439355
396,22.876916191348474
397,22.809250630130137
398,22.775662803722433
399,22.79056430147346
400,9.475528813307267
401,9.531457714324844
402,9.501285205004798
403,9.503462734231407
404,9.488782784156243
405,9.473068346900357
406,9.478580159925889
407,16.572551845588404
408,16.78413397200355
409,17.006106635222853
410,17.377756987773637
411,16.939245000424282
412,16.622682012484532
413,16.66560730797844
414,26.372596008974917
415,26.337488198720905
416,26.36725465920349
417,26.38165324795518
418,26.418689487010983
419,26.420154774218886
420,26.402159944130215
421,23.692389660054406
422,23.929104684230605
423,23.93076504227035
424,23.937188248276293
425,23.87571385394985
426,23.83020677361639
427,23.842440670513557
428,-6.1791946930594746
429,-6.794720578464205
430,-7.2220994436217305
431,-7.3622574567118475
432,-7.331370771098517
433,-7.124639222184497
434,-7.014517045689355
435,2.7566258880180934
436,2.3299601431625168
437,1.9060002587495082
438,1.8728021142247984
439,1.968955696413131
440,2.080586429694781
441,2.1136594031800335
442,23.087140860580146
443,23.21554905880762
444,23.303853704278787
445,23.24467986322778
446,23.16423783106215
447,23.083274038676805
448,23.07887037338492
449,27.024867589026385
450,26.955865350848878
451,26.95880517916483
452,27.002516233799213
453,27.0763650458945
454,27.08113691548542
455,27.054683352642773
456,9.50575542064204
457,8.560491831458286
458,7.749990961681476
459,7.701886302702825
460,7.686658610740942
461,7.851272112496951
462,8.045034682878507
463,19.241580675227222
464,19.089276915763545
465,18.98175710194479
466,18.97676069100617
467,19.004287539745402
468,19.047683681922578
469,19.065093988140458
470,6.725118141464745
471,6.3436979173236585
472,5.951343227752487
473,5.6038452828534595
474,5.618681799326963
475,5.817135889399926
476,5.939345828064679
477,20.365163739813838
478,20.233110389286452
479,20.198172204477487
480,20.115054933040344
481,20.083918886271523
482,20.162597669541153
483,20.182982740795463
484,26.039393740324332
485,26.142516597374374
486,26.20796067615347
487,26.177192093208266
488,26.11763879205387
489,26.11144294961381
490,26.121844785089927
491,27.916612339678608
492,28.01671318764435
493,28.116512245077196
494,28.095766159325972
495,28.1059338942835
496,28.053047584242602
497,28.042391607480567
498,9.228508832719049
499,9.114936626479718
500,9.153124592501332
501,9.094458414118554
502,9.539996531977494
503,9.607357627243529
504,9.510668351853585
505,12.250021897391791
506,12.559532572288896
507,12.363129299561443
508,12.114011668947693
509,11.919524677007907
510,11.886932529439807
511,11.963854215983448
512,24.52875523428594
513,24.425685850567575
514,24.322209493063635
515,24.316813732863864
516,24.413569648655614
517,24.43964516412105
518,24.436867583796456
519,11.880306960583779
520,11.369199453260196
521,10.729567873185172
522,10.63393331697397
523,10.885608905605256
524,11.10237943097037
525,11.194539056734746
526,28.067340606789926
527,27.971195366714454
528,28.00605968161325
529,28.034758380508332
530,28.078272932016688
531,28.071386139271873
532,28.046503566076286
533,27.184347255707344
534,27.124288262501054
535,27.08583562020281
536,27.08199718505483
537,27.119676731922244
538,27.1368202974394
539,27.125937740148878
540,11.724079212349697
541,11.18600458573378
542,10.469820623243981
543,9.942657287427416
544,9.851512785887012
545,10.10839928236636
546,10.344269140778515
547,27.414408394158684
548,27.44000780801829
549,27.594927254968262
550,27.51270571312392
551,27.54528080635972
552,27.419017466327222
553,27.477882678706692
554,18.752787491098392
555,19.288496868835516
556,19.495809852172073
557,19.26242673080016
558,18.845808763682705
559,18.685943045272456
560,18.770861831027492
561,-0.04010959156255514
562,-0.7333188262852381
563,-1.1960937224810941
564,-1.1960140141187483
565,-1.1237315440356312
566,-0.9407748904574663
567,-0.8410715740805416
568,7.0655821575095485
569,7.3859497529913885
570,7.488095427340339
571,7.709862299715718
572,7.952621274670799
573,7.896919216255983
574,7.781819934001332
575,26.83431638053159
576,27.097470449876308
577,27.155707394213366
578,27.11701103051203
579,27.07244552187523
580,27.024207275494646
581,27.043631041482442
582,24.405487240037314
583,23.481666212917965
584,23.060616375048017
585,23.1030008435066
586,22.827129089243957
587,23.03681850732166
588,23.20385954086533
589,4.876062777145109
590,4.0849399402223305
591,4.181762716164268
592,4.2978898821897875
593,4.335433266983222
594,4.352475090681999
595,4.315391288649298
596,6.3222264958935765
597,6.460771171794033
598,6.628296265323318
599,6.800782601387572
600,6.820204006139863
601,6.743037150079867
602,6.687940526099108
603,2.8095170963636495
604,3.6571829571521905
605,4.083430862003992
606,4.021422482887783
607,3.9460376665125914
608,3.788225148565183
609,3.7172843056601605
610,24.644894779135576
611,24.22582123424928
612,24.204943607450495
613,24.323121928445925
614,24.45974123318864
615,24.642729662364182
616,24.527276038177142
617,25.986108494299195
618,26.117802264125917
619,26.210681003109492
620,26.242148339535145
621,26.247775263425737
622,26.20472181784403
623,26.187470836798504
624,2.7255861096892775
625,2.8711151291952506
626,3.0603936650725703
627,3.1749929433666666
628,3.2189647963822376
629,3.1848995995463043
630,3.135365775791083
631,3.048715279005905
632,3.9125569171058676
633,4.158672764919416
634,4.192142235108642
635,4.0443660180174765
636,3.869957742247797
637,3.8159259441647753
638,28.493030153590247
639,28.676445187459862
640,28.759906075056488
641,28.71761651703888
642,28.65960730177169
643,28.646272432584826
644,28.660001208726595
645,6.513190383140185
646,5.9956270423356814
647,5.390469775185001
648,5.221367683183037
649,5.245058643025318
650,5.409148469234116
651,5.542372390842461
652,21.591663568338404
653,21.36308342648308
654,21.218669655707316
655,21.149090448561356
656,21.18738151492984
657,21.275409502615414
658,21.322157047257523
659,12.002360125598686
660,11.185209344330072
661,11.098901729616431
662,10.865009751344566
663,10.82123562477727
664,11.056857318396544
665,11.170302615108996
666,21.45057542055747
667,21.350969688592116
668,21.634580839347862
669,21.798332082516225
670,22.107734932889674
671,22.143928522501703
672,21.98697785468759
673,1.3766871093698219
674,2.077606027569751
675,2.4476922706809017
676,2.612007724909283
677,2.661046841372814
678,2.5117861714164134
679,2.3909073597596686
680,27.512558808354807
681,27.389604864259148
682,27.131474388481877
683,27.24268032955201
684,27.14989572512986
685,27.24004386690103
686,27.252420114002817
687,27.717607889470816
688,27.588762836899868
689,27.59780741881258
690,27.645642193834675
691,27.774994319083746
692,27.792166945821418
693,27.739313606488018
694,20.974889908942455
695,21.092236886538977
696,21.307010156283003
697,21.402088150419765
698,21.227765272782516
699,21.12423387868057
700,21.132515995462995
