submission_ID,city_id,date,avg_temp_c
1,C001,2019-01-01,7.620843867571723
2,C001,2019-01-02,7.649963409420549
3,C001,2019-01-03,8.117773861007187
4,C001,2019-01-04,8.110331824781527
5,C001,2019-01-05,8.307961178583708
6,C001,2019-01-06,8.294576061267394
7,C001,2019-01-07,8.619774976627863
8,C002,2019-01-01,14.687505976079446
9,C002,2019-01-02,15.540047463994984
10,C002,2019-01-03,15.678771102837901
11,C002,2019-01-04,15.636645050508768
12,C002,2019-01-05,15.616418056237361
13,C002,2019-01-06,15.622015854215565
14,C002,2019-01-07,15.653134764042127
15,C003,2019-01-01,25.055507155018987
16,C003,2019-01-02,25.207319459890947
17,C003,2019-01-03,25.147357522998135
18,C003,2019-01-04,25.420435285710052
19,C003,2019-01-05,25.336989857901965
20,C003,2019-01-06,25.358094739432556
21,C003,2019-01-07,25.456619585088955
22,C004,2019-01-01,-2.6818259817674557
23,C004,2019-01-02,-1.7134117191058444
24,C004,2019-01-03,-1.8164066791880522
25,C004,2019-01-04,-1.916455700225276
26,C004,2019-01-05,-2.2321865164197705
27,C004,2019-01-06,-2.188451968319069
28,C004,2019-01-07,-1.8184588988294197
29,C005,2019-01-01,26.48883445693008
30,C005,2019-01-02,26.86490218913253
31,C005,2019-01-03,27.101772465307494
32,C005,2019-01-04,27.265303323229524
33,C005,2019-01-05,27.372543282156236
34,C005,2019-01-06,27.18218906063548
35,C005,2019-01-07,27.391543507794964
36,C007,2019-01-01,19.32058931989592
37,C007,2019-01-02,18.063685141410616
38,C007,2019-01-03,17.795892129360794
39,C007,2019-01-04,17.886681675926138
40,C007,2019-01-05,18.47045619402168
41,C007,2019-01-06,18.663922996550397
42,C007,2019-01-07,18.58788970845979
43,C008,2019-01-01,12.457225193309982
44,C008,2019-01-02,9.885076171008116
45,C008,2019-01-03,8.871038992050336
46,C008,2019-01-04,8.547596362134549
47,C008,2019-01-05,8.530272143608894
48,C008,2019-01-06,9.115895969793085
49,C008,2019-01-07,9.465949687436936
50,C009,2019-01-01,19.179609430954052
51,C009,2019-01-02,19.095448727967995
52,C009,2019-01-03,19.096103073676307
53,C009,2019-01-04,18.898782238711174
54,C009,2019-01-05,19.334694878231414
55,C009,2019-01-06,19.26482078089968
56,C009,2019-01-07,19.33068013578435
57,C010,2019-01-01,19.03934108438073
58,C010,2019-01-02,19.059615181120947
59,C010,2019-01-03,19.03215003810688
60,C010,2019-01-04,19.044456034237083
61,C010,2019-01-05,19.09381064018722
62,C010,2019-01-06,19.061764438772077
63,C010,2019-01-07,19.073314930121764
64,C011,2019-01-01,1.1590742419859383
65,C011,2019-01-02,-0.909413013461648
66,C011,2019-01-03,-2.5300383015263286
67,C011,2019-01-04,-2.924824495511512
68,C011,2019-01-05,-2.834757244379881
69,C011,2019-01-06,-2.823435656856952
70,C011,2019-01-07,-2.9796193486916973
71,C012,2019-01-01,11.428022645077105
72,C012,2019-01-02,10.655451846345226
73,C012,2019-01-03,9.843793421014695
74,C012,2019-01-04,9.906068350940409
75,C012,2019-01-05,10.176481751456835
76,C012,2019-01-06,10.00824999722955
77,C012,2019-01-07,9.962032127726884
78,C013,2019-01-01,6.015822652150884
79,C013,2019-01-02,6.0341697456391525
80,C013,2019-01-03,5.808035611217866
81,C013,2019-01-04,5.685165745009198
82,C013,2019-01-05,5.604661717898556
83,C013,2019-01-06,5.6507508265444075
84,C013,2019-01-07,5.840159505442519
85,C014,2019-01-01,5.465671462741358
86,C014,2019-01-02,5.604503272824751
87,C014,2019-01-03,5.870755440119834
88,C014,2019-01-04,5.706353169829477
89,C014,2019-01-05,5.532331727382435
90,C014,2019-01-06,5.414142081272454
91,C014,2019-01-07,5.573181539185592
92,C015,2019-01-01,25.0931942056571
93,C015,2019-01-02,24.95167404877481
94,C015,2019-01-03,24.934944905581357
95,C015,2019-01-04,25.13909174000181
96,C015,2019-01-05,25.07063456027607
97,C015,2019-01-06,25.091864893942947
98,C015,2019-01-07,25.07915086693914
99,C016,2019-01-01,19.1852166252523
100,C016,2019-01-02,19.93570723988923
101,C016,2019-01-03,20.227882126406996
102,C016,2019-01-04,19.920719307940537
103,C016,2019-01-05,20.083690979347157
104,C016,2019-01-06,19.533052205775608
105,C016,2019-01-07,20.247381150173698
106,C017,2019-01-01,27.620279704562076
107,C017,2019-01-02,27.67735279622765
108,C017,2019-01-03,27.70623520971676
109,C017,2019-01-04,27.755472503871758
110,C017,2019-01-05,27.627880309314094
111,C017,2019-01-06,27.643948596715354
112,C017,2019-01-07,27.708976218784816
113,C018,2019-01-01,-5.129004219392806
114,C018,2019-01-02,-5.6602302953066275
115,C018,2019-01-03,-4.669638323033454
116,C018,2019-01-04,-4.704290159463413
117,C018,2019-01-05,-5.092663443523494
118,C018,2019-01-06,-6.059441690834037
119,C018,2019-01-07,-5.617282756189649
120,C020,2019-01-01,27.082402965498492
121,C020,2019-01-02,27.50655149196157
122,C020,2019-01-03,27.781807972559545
123,C020,2019-01-04,27.508702081669046
124,C020,2019-01-05,27.26430115844828
125,C020,2019-01-06,27.567025820086243
126,C020,2019-01-07,27.610223110183217
127,C022,2019-01-01,-4.060451174723781
128,C022,2019-01-02,-3.2578757256775552
129,C022,2019-01-03,-2.3312571957863253
130,C022,2019-01-04,-2.321799467502031
131,C022,2019-01-05,-2.511307403383981
132,C022,2019-01-06,-3.1911069760847917
133,C022,2019-01-07,-3.2210774450804567
134,C023,2019-01-01,28.29680820991229
135,C023,2019-01-02,28.694478303531394
136,C023,2019-01-03,27.724934501850655
137,C023,2019-01-04,28.602669505077714
138,C023,2019-01-05,26.551409650669253
139,C023,2019-01-06,28.718070331643574
140,C023,2019-01-07,27.73010245369182
141,C024,2019-01-01,4.3225433689118775
142,C024,2019-01-02,4.786558203284762
143,C024,2019-01-03,4.570023575219693
144,C024,2019-01-04,4.463192705478249
145,C024,2019-01-05,4.396111075687908
146,C024,2019-01-06,4.338891944224263
147,C024,2019-01-07,4.615624770936093
148,C025,2019-01-01,10.531630404887995
149,C025,2019-01-02,8.865352486344872
150,C025,2019-01-03,7.090470518566372
151,C025,2019-01-04,6.187292015830457
152,C025,2019-01-05,5.984431025283459
153,C025,2019-01-06,6.215010135869432
154,C025,2019-01-07,7.1754629589716385
155,C027,2019-01-01,-28.06304468697681
156,C027,2019-01-02,-27.672190905385754
157,C027,2019-01-03,-27.012392771697524
158,C027,2019-01-04,-26.893606062159105
159,C027,2019-01-05,-26.550224722860474
160,C027,2019-01-06,-26.559814699695796
161,C027,2019-01-07,-26.079084278116557
162,C028,2019-01-01,26.479168126967636
163,C028,2019-01-02,26.46538397516275
164,C028,2019-01-03,26.52625452539844
165,C028,2019-01-04,26.57285513223699
166,C028,2019-01-05,26.47445779852027
167,C028,2019-01-06,26.493336473738204
168,C028,2019-01-07,26.507645672593785
169,C029,2019-01-01,25.347710925917973
170,C029,2019-01-02,25.344400970090344
171,C029,2019-01-03,25.37790072471586
172,C029,2019-01-04,25.31562573237906
173,C029,2019-01-05,25.35248127209052
174,C029,2019-01-06,25.37250381603943
175,C029,2019-01-07,25.353102965429382
176,C030,2019-01-01,27.1455703454292
177,C030,2019-01-02,27.085212413840896
178,C030,2019-01-03,26.933030021792906
179,C030,2019-01-04,26.98289324220001
180,C030,2019-01-05,27.062939166046235
181,C030,2019-01-06,26.934916884590297
182,C030,2019-01-07,26.984083639895843
183,C031,2019-01-01,0.10097614551220013
184,C031,2019-01-02,-0.9001913562532012
185,C031,2019-01-03,-1.881740163313567
186,C031,2019-01-04,-1.9861601354386484
187,C031,2019-01-05,-1.9221485031720988
188,C031,2019-01-06,-1.9274887263047633
189,C031,2019-01-07,-2.353443433793183
190,C033,2019-01-01,-0.6634972117252902
191,C033,2019-01-02,-1.0203839145612692
192,C033,2019-01-03,-1.2190826350508193
193,C033,2019-01-04,-1.2397116124389518
194,C033,2019-01-05,-0.6631814248236657
195,C033,2019-01-06,-0.181027930585353
196,C033,2019-01-07,-0.5222623517178888
197,C034,2019-01-01,9.536630608186838
198,C034,2019-01-02,9.578226339181509
199,C034,2019-01-03,9.508500643759323
200,C034,2019-01-04,9.178670010633914
201,C034,2019-01-05,9.415879749996657
202,C034,2019-01-06,9.321875421482858
203,C034,2019-01-07,9.772848580160685
204,C035,2019-01-01,26.96655759910614
205,C035,2019-01-02,27.112789379930792
206,C035,2019-01-03,26.909043084648783
207,C035,2019-01-04,26.472747655602785
208,C035,2019-01-05,26.928804530857978
209,C035,2019-01-06,27.03550988018581
210,C035,2019-01-07,26.90548831007423
211,C036,2019-01-01,-0.42134358535683925
212,C036,2019-01-02,-0.3255916213714589
213,C036,2019-01-03,-0.3336104996892843
214,C036,2019-01-04,-0.4239599940512917
215,C036,2019-01-05,-0.4517012797185175
216,C036,2019-01-06,-0.47106505380657915
217,C036,2019-01-07,-0.573431932564705
218,C037,2019-01-01,11.923969737096945
219,C037,2019-01-02,9.383325591900537
220,C037,2019-01-03,7.250646355081055
221,C037,2019-01-04,6.302228362541759
222,C037,2019-01-05,6.428600892974719
223,C037,2019-01-06,7.119672493307046
224,C037,2019-01-07,7.415524831267065
225,C038,2019-01-01,28.808230903491847
226,C038,2019-01-02,28.654247365693106
227,C038,2019-01-03,28.835143396003325
228,C038,2019-01-04,28.78524242456333
229,C038,2019-01-05,28.86794976594045
230,C038,2019-01-06,28.789234405730827
231,C038,2019-01-07,28.806622881089687
232,C039,2019-01-01,12.732209707882525
233,C039,2019-01-02,12.83921891776171
234,C039,2019-01-03,13.09442143451576
235,C039,2019-01-04,13.327881859374937
236,C039,2019-01-05,13.167827628165284
237,C039,2019-01-06,13.143301312280197
238,C039,2019-01-07,13.119132869376024
239,C040,2019-01-01,27.974673479807667
240,C040,2019-01-02,28.035601687910344
241,C040,2019-01-03,27.95456624488842
242,C040,2019-01-04,28.04763010135747
243,C040,2019-01-05,27.944743485376645
244,C040,2019-01-06,27.98412456265735
245,C040,2019-01-07,27.986180529070907
246,C042,2019-01-01,20.71603693343558
247,C042,2019-01-02,20.3108824854638
248,C042,2019-01-03,20.99559352898699
249,C042,2019-01-04,20.5788461214619
250,C042,2019-01-05,20.69630793162509
251,C042,2019-01-06,20.744199809458603
252,C042,2019-01-07,20.77148481482834
253,C043,2019-01-01,8.69960557836434
254,C043,2019-01-02,7.685209642904655
255,C043,2019-01-03,6.422083790958112
256,C043,2019-01-04,5.238320741778205
257,C043,2019-01-05,4.191110535664507
258,C043,2019-01-06,4.504676176443301
259,C043,2019-01-07,4.64575310487709
260,C044,2019-01-01,11.467050078249118
261,C044,2019-01-02,11.920162941005785
262,C044,2019-01-03,12.155109550735498
263,C044,2019-01-04,12.233337734708192
264,C044,2019-01-05,12.02894136359128
265,C044,2019-01-06,11.916550310183725
266,C044,2019-01-07,11.922855296434568
267,C045,2019-01-01,28.665644651287046
268,C045,2019-01-02,28.418082945116165
269,C045,2019-01-03,28.361237046739173
270,C045,2019-01-04,28.380776368297894
271,C045,2019-01-05,28.498288922649948
272,C045,2019-01-06,28.542123462522365
273,C045,2019-01-07,28.418562225845054
274,C046,2019-01-01,5.950165993468566
275,C046,2019-01-02,5.833110790560297
276,C046,2019-01-03,5.59402744498255
277,C046,2019-01-04,5.569913532501868
278,C046,2019-01-05,5.734335134212961
279,C046,2019-01-06,5.780220577554339
280,C046,2019-01-07,5.848987407750166
281,C047,2019-01-01,11.605275452720912
282,C047,2019-01-02,10.476372466953531
283,C047,2019-01-03,10.34921451509713
284,C047,2019-01-04,10.60949669444078
285,C047,2019-01-05,10.701544655647547
286,C047,2019-01-06,10.649443864880084
287,C047,2019-01-07,10.698886005383846
288,C048,2019-01-01,11.746114245340436
289,C048,2019-01-02,11.433009100958873
290,C048,2019-01-03,11.445720818371276
291,C048,2019-01-04,11.643786618237773
292,C048,2019-01-05,11.42928833215045
293,C048,2019-01-06,11.416447810465435
294,C048,2019-01-07,11.431351522527248
295,C049,2019-01-01,3.2023434288645776
296,C049,2019-01-02,4.434094012856207
297,C049,2019-01-03,4.70670403784305
298,C049,2019-01-04,4.537894198440506
299,C049,2019-01-05,4.378219011377806
300,C049,2019-01-06,4.064886611196721
301,C049,2019-01-07,4.39015423242311
302,C051,2019-01-01,27.659086457526385
303,C051,2019-01-02,27.869277512288143
304,C051,2019-01-03,27.80839395790372
305,C051,2019-01-04,27.751989512190683
306,C051,2019-01-05,27.896514096227058
307,C051,2019-01-06,27.810069948831483
308,C051,2019-01-07,27.80376365848434
309,C053,2019-01-01,2.4461919988386933
310,C053,2019-01-02,1.3762967886960122
311,C053,2019-01-03,0.7704033777444401
312,C053,2019-01-04,-0.11231703932245085
313,C053,2019-01-05,-0.2799608561188415
314,C053,2019-01-06,-0.10020705645003805
315,C053,2019-01-07,-0.012652468711189385
316,C054,2019-01-01,2.979159759985736
317,C054,2019-01-02,0.92242099529855
318,C054,2019-01-03,-0.7626004221738578
319,C054,2019-01-04,-1.6138115602213432
320,C054,2019-01-05,-2.094997807858796
321,C054,2019-01-06,-1.9435290817408957
322,C054,2019-01-07,-2.2235495897951636
323,C055,2019-01-01,7.421127429205999
324,C055,2019-01-02,7.652424755942778
325,C055,2019-01-03,7.0319892129471375
326,C055,2019-01-04,6.959208876294102
327,C055,2019-01-05,7.349297234378403
328,C055,2019-01-06,7.099678159691194
329,C055,2019-01-07,7.3287564868105
330,C056,2019-01-01,5.871304709666215
331,C056,2019-01-02,5.108024533843549
332,C056,2019-01-03,4.870062128930697
333,C056,2019-01-04,5.235631919062781
334,C056,2019-01-05,5.0891320877867425
335,C056,2019-01-06,4.987234234224775
336,C056,2019-01-07,5.145687977872149
337,C057,2019-01-01,22.166775334535558
338,C057,2019-01-02,22.153015624914726
339,C057,2019-01-03,22.021452709485917
340,C057,2019-01-04,22.072403059741934
341,C057,2019-01-05,22.108361641277934
342,C057,2019-01-06,22.152687417857567
343,C057,2019-01-07,22.157019111008072
344,C058,2019-01-01,25.995905755101226
345,C058,2019-01-02,26.042581051156183
346,C058,2019-01-03,26.039081635828463
347,C058,2019-01-04,25.862212372009655
348,C058,2019-01-05,25.707191906901713
349,C058,2019-01-06,25.83671186100017
350,C058,2019-01-07,25.84242898067574
