submission_ID,city_id,date,avg_temp_c
351,C059,2019-01-01,13.476245130354059
352,C059,2019-01-02,13.924930547736214
353,C059,2019-01-03,14.026974245994266
354,C059,2019-01-04,14.188443729522577
355,C059,2019-01-05,14.375771439896228
356,C059,2019-01-06,14.247748181198222
357,C059,2019-01-07,14.199394290285408
358,C061,2019-01-01,22.042565552682632
359,C061,2019-01-02,22.179169325170808
360,C061,2019-01-03,22.196504419312905
361,C061,2019-01-04,22.149771326513736
362,C061,2019-01-05,22.05760871290298
363,C061,2019-01-06,22.0206504953472
364,C061,2019-01-07,22.023118862069268
365,C062,2019-01-01,10.72381610738424
366,C062,2019-01-02,10.436168320568791
367,C062,2019-01-03,10.637620492480359
368,C062,2019-01-04,10.695262732259781
369,C062,2019-01-05,10.674917459110487
370,C062,2019-01-06,10.60768673295894
371,C062,2019-01-07,10.66405141498654
372,C064,2019-01-01,7.776483646288724
373,C064,2019-01-02,7.796181181060006
374,C064,2019-01-03,7.955260862948538
375,C064,2019-01-04,8.105633553509293
376,C064,2019-01-05,8.113946373306291
377,C064,2019-01-06,7.817805525395299
378,C064,2019-01-07,8.175411805242618
379,C065,2019-01-01,14.388471521379827
380,C065,2019-01-02,15.028998841741751
381,C065,2019-01-03,14.864617242534955
382,C065,2019-01-04,14.802225716920047
383,C065,2019-01-05,15.025815144060969
384,C065,2019-01-06,14.686351956376113
385,C065,2019-01-07,14.74302641036768
386,C066,2019-01-01,24.121903759989166
387,C066,2019-01-02,25.076890648942545
388,C066,2019-01-03,25.332626324779756
389,C066,2019-01-04,25.305497863813805
390,C066,2019-01-05,25.61883802228413
391,C066,2019-01-06,25.204041843383465
392,C066,2019-01-07,24.971853454967558
393,C067,2019-01-01,24.523565789887886
394,C067,2019-01-02,23.845429988574114
395,C067,2019-01-03,23.48682022450229
396,C067,2019-01-04,23.273756463785116
397,C067,2019-01-05,23.393986269420118
398,C067,2019-01-06,23.58924925520171
399,C067,2019-01-07,23.71228323935232
400,C068,2019-01-01,8.501196211295841
401,C068,2019-01-02,8.813723426207437
402,C068,2019-01-03,8.637410231450524
403,C068,2019-01-04,8.482691248811278
404,C068,2019-01-05,8.421524033113997
405,C068,2019-01-06,8.40405278015377
406,C068,2019-01-07,8.383223004679738
407,C069,2019-01-01,19.550867264887305
408,C069,2019-01-02,19.072890604483895
409,C069,2019-01-03,18.474384585722557
410,C069,2019-01-04,18.6958942101577
411,C069,2019-01-05,18.84314991573911
412,C069,2019-01-06,18.82312554299388
413,C069,2019-01-07,18.727570252943398
414,C070,2019-01-01,27.129071457611634
415,C070,2019-01-02,27.164980040498854
416,C070,2019-01-03,27.106958231858574
417,C070,2019-01-04,27.016319217289873
418,C070,2019-01-05,27.018059466716956
419,C070,2019-01-06,27.072350711594076
420,C070,2019-01-07,27.099563898104453
421,C071,2019-01-01,24.955758545840457
422,C071,2019-01-02,24.96105552020033
423,C071,2019-01-03,24.97975897954311
424,C071,2019-01-04,24.998510747662625
425,C071,2019-01-05,24.98915755687356
426,C071,2019-01-06,25.052254296922392
427,C071,2019-01-07,25.066091794939172
428,C072,2019-01-01,-9.629838149268664
429,C072,2019-01-02,-8.444323722143993
430,C072,2019-01-03,-7.428474804080489
431,C072,2019-01-04,-7.470286347342586
432,C072,2019-01-05,-7.690768401488306
433,C072,2019-01-06,-7.890786279261036
434,C072,2019-01-07,-8.94846643430574
435,C073,2019-01-01,-1.4893137654315525
436,C073,2019-01-02,-1.9338812195284203
437,C073,2019-01-03,-1.6322264910821676
438,C073,2019-01-04,-2.2990875255812484
439,C073,2019-01-05,-2.1383615370657356
440,C073,2019-01-06,-2.427023054139842
441,C073,2019-01-07,-2.3093215531969795
442,C074,2019-01-01,23.301081288988847
443,C074,2019-01-02,23.474528406724204
444,C074,2019-01-03,23.727300419624957
445,C074,2019-01-04,23.85343140536608
446,C074,2019-01-05,23.850442523061766
447,C074,2019-01-06,23.77032285772745
448,C074,2019-01-07,23.681416169796123
449,C076,2019-01-01,26.660420384735566
450,C076,2019-01-02,26.79676814915163
451,C076,2019-01-03,26.89882667646674
452,C076,2019-01-04,26.67918172455517
453,C076,2019-01-05,26.78750299287541
454,C076,2019-01-06,26.74708725497867
455,C076,2019-01-07,26.771887165858324
456,C077,2019-01-01,9.593700834449583
457,C077,2019-01-02,6.581314902308259
458,C077,2019-01-03,4.251528723537245
459,C077,2019-01-04,2.953352182459054
460,C077,2019-01-05,2.4066035040583103
461,C077,2019-01-06,2.992248400042574
462,C077,2019-01-07,3.8339067212075912
463,C078,2019-01-01,21.078459382946015
464,C078,2019-01-02,20.757446092466513
465,C078,2019-01-03,20.68240691870168
466,C078,2019-01-04,20.708232314640547
467,C078,2019-01-05,20.82388142169893
468,C078,2019-01-06,20.90224595874018
469,C078,2019-01-07,20.955588891122783
470,C079,2019-01-01,1.7747533911213684
471,C079,2019-01-02,1.6677672997430952
472,C079,2019-01-03,1.25994824355854
473,C079,2019-01-04,1.083447216478027
474,C079,2019-01-05,1.2825864769464013
475,C079,2019-01-06,1.409635662244826
476,C079,2019-01-07,1.3163915268127777
477,C081,2019-01-01,19.1852166252523
478,C081,2019-01-02,19.93570723988923
479,C081,2019-01-03,20.227882126406996
480,C081,2019-01-04,19.920719307940537
481,C081,2019-01-05,20.083690979347157
482,C081,2019-01-06,19.533052205775608
483,C081,2019-01-07,20.247381150173698
484,C082,2019-01-01,26.072154696125743
485,C082,2019-01-02,26.045807982857887
486,C082,2019-01-03,26.068074824446363
487,C082,2019-01-04,26.053342318448475
488,C082,2019-01-05,26.046828882239225
489,C082,2019-01-06,26.026169635778984
490,C082,2019-01-07,26.025273019052147
491,C083,2019-01-01,28.080987456348854
492,C083,2019-01-02,27.850272358609082
493,C083,2019-01-03,27.792098371453942
494,C083,2019-01-04,27.488687893372962
495,C083,2019-01-05,27.389094232405697
496,C083,2019-01-06,27.495838051194404
497,C083,2019-01-07,27.520508593714514
498,C084,2019-01-01,5.382148363928039
499,C084,2019-01-02,5.882442487455992
500,C084,2019-01-03,6.2727160814693566
501,C084,2019-01-04,6.263159971873698
502,C084,2019-01-05,6.32156228425277
503,C084,2019-01-06,6.157809760425983
504,C084,2019-01-07,6.145686563865982
505,C085,2019-01-01,12.817927158345547
506,C085,2019-01-02,13.32891695029053
507,C085,2019-01-03,13.96178188408694
508,C085,2019-01-04,13.812721036108423
509,C085,2019-01-05,14.47970937860352
510,C085,2019-01-06,14.243809788349305
511,C085,2019-01-07,14.239107795095299
512,C086,2019-01-01,26.429101746510725
513,C086,2019-01-02,26.322308979174274
514,C086,2019-01-03,26.233544834364373
515,C086,2019-01-04,26.29280378273846
516,C086,2019-01-05,26.271334614490744
517,C086,2019-01-06,26.30597988265891
518,C086,2019-01-07,26.29095158365373
519,C087,2019-01-01,8.768150737873718
520,C087,2019-01-02,7.884993745884756
521,C087,2019-01-03,7.068981492137449
522,C087,2019-01-04,6.640231131552724
523,C087,2019-01-05,6.436404244058011
524,C087,2019-01-06,6.703451921094247
525,C087,2019-01-07,7.16446932543368
526,C088,2019-01-01,27.974673479807667
527,C088,2019-01-02,28.035601687910344
528,C088,2019-01-03,27.95456624488842
529,C088,2019-01-04,28.04763010135747
530,C088,2019-01-05,27.944743485376645
531,C088,2019-01-06,27.98412456265735
532,C088,2019-01-07,27.986180529070907
533,C089,2019-01-01,26.804085643779462
534,C089,2019-01-02,27.080135694957416
535,C089,2019-01-03,27.056961506769543
536,C089,2019-01-04,27.143168693766988
537,C089,2019-01-05,27.070135016412518
538,C089,2019-01-06,26.980932999280302
539,C089,2019-01-07,27.137126899258224
540,C090,2019-01-01,2.0600015129663674
541,C090,2019-01-02,2.1493803857259017
542,C090,2019-01-03,2.5889675633977447
543,C090,2019-01-04,2.2785832199138563
544,C090,2019-01-05,2.622825511301204
545,C090,2019-01-06,2.517207955430812
546,C090,2019-01-07,2.565292360859859
547,C091,2019-01-01,27.618790831856952
548,C091,2019-01-02,27.534208682966725
549,C091,2019-01-03,27.377421524031387
550,C091,2019-01-04,27.511405485720566
551,C091,2019-01-05,27.66706607737328
552,C091,2019-01-06,27.57501295608767
553,C091,2019-01-07,27.45021865413901
554,C092,2019-01-01,21.40058211924999
555,C092,2019-01-02,20.78620476989371
556,C092,2019-01-03,21.021457782189994
557,C092,2019-01-04,21.011241560724432
558,C092,2019-01-05,21.13074790841296
559,C092,2019-01-06,21.172436720397883
560,C092,2019-01-07,21.371773071783444
561,C093,2019-01-01,-8.00001522472345
562,C093,2019-01-02,-6.82476984076939
563,C093,2019-01-03,-5.8050500021107805
564,C093,2019-01-04,-5.286272211423824
565,C093,2019-01-05,-5.300205948371521
566,C093,2019-01-06,-5.671925482919319
567,C093,2019-01-07,-6.989526472566413
568,C094,2019-01-01,9.900927139642686
569,C094,2019-01-02,10.08432456587301
570,C094,2019-01-03,10.0460578473833
571,C094,2019-01-04,9.90087494428414
572,C094,2019-01-05,9.832465546076602
573,C094,2019-01-06,9.866067942329803
574,C094,2019-01-07,9.844281097691075
575,C095,2019-01-01,27.41569059152878
576,C095,2019-01-02,27.503464797233107
577,C095,2019-01-03,27.505522784420304
578,C095,2019-01-04,27.520796352648535
579,C095,2019-01-05,27.45369205733598
580,C095,2019-01-06,27.438007534399386
581,C095,2019-01-07,27.44065054480387
582,C096,2019-01-01,21.664271152138152
583,C096,2019-01-02,21.918874202488908
584,C096,2019-01-03,22.389329138624745
585,C096,2019-01-04,22.31138989899335
586,C096,2019-01-05,22.287514801319055
587,C096,2019-01-06,22.032530740624843
588,C096,2019-01-07,21.943557029274945
589,C097,2019-01-01,-0.1065903236083432
590,C097,2019-01-02,-0.06464880036494683
591,C097,2019-01-03,0.09574393393944958
592,C097,2019-01-04,-0.004028007694862362
593,C097,2019-01-05,-0.13356712021028064
594,C097,2019-01-06,-0.32227756593072265
595,C097,2019-01-07,-0.3190843270992664
596,C098,2019-01-01,9.504081199457275
597,C098,2019-01-02,8.51163331513927
598,C098,2019-01-03,8.19480215528115
599,C098,2019-01-04,8.238414207820428
600,C098,2019-01-05,8.371129732202427
601,C098,2019-01-06,8.608167797229854
602,C098,2019-01-07,8.64362407653812
603,C099,2019-01-01,9.623866586850275
604,C099,2019-01-02,8.805892028550211
605,C099,2019-01-03,7.943337918402295
606,C099,2019-01-04,7.727164298383629
607,C099,2019-01-05,7.537194897078718
608,C099,2019-01-06,7.653453225077941
609,C099,2019-01-07,7.543219554730411
610,C100,2019-01-01,25.875683588906174
611,C100,2019-01-02,26.339276553083632
612,C100,2019-01-03,26.87176025303291
613,C100,2019-01-04,26.603018966718697
614,C100,2019-01-05,26.039937243467445
615,C100,2019-01-06,26.438130830448774
616,C100,2019-01-07,26.19467292490732
617,C101,2019-01-01,27.78073861020672
618,C101,2019-01-02,28.03216376770965
619,C101,2019-01-03,28.103398912895
620,C101,2019-01-04,28.15253772678796
621,C101,2019-01-05,28.102223092359583
622,C101,2019-01-06,28.072428627493093
623,C101,2019-01-07,28.041781146258465
624,C102,2019-01-01,4.837640382241596
625,C102,2019-01-02,4.586068528046068
626,C102,2019-01-03,4.3207157083023775
627,C102,2019-01-04,4.498352384790604
628,C102,2019-01-05,4.649306714645921
629,C102,2019-01-06,4.518863118597886
630,C102,2019-01-07,4.5492319764195
631,C103,2019-01-01,1.4517945915591575
632,C103,2019-01-02,1.7113198898322644
633,C103,2019-01-03,1.9895296992415
634,C103,2019-01-04,2.0589366836379286
635,C103,2019-01-05,2.570226249220593
636,C103,2019-01-06,2.8019704391932962
637,C103,2019-01-07,2.9793894445997564
638,C104,2019-01-01,28.302242121445868
639,C104,2019-01-02,28.47301553717282
640,C104,2019-01-03,28.55294595691707
641,C104,2019-01-04,28.438837355363805
642,C104,2019-01-05,28.45853452967961
643,C104,2019-01-06,28.56840669662019
644,C104,2019-01-07,28.693433952609727
645,C105,2019-01-01,2.7774620251932154
646,C105,2019-01-02,1.6352485572608528
647,C105,2019-01-03,0.3480130290571284
648,C105,2019-01-04,-0.0692139064819563
649,C105,2019-01-05,0.03592030602909904
650,C105,2019-01-06,0.31099431986661497
651,C105,2019-01-07,0.07666950693349345
652,C106,2019-01-01,22.57813007272033
653,C106,2019-01-02,22.791801466716624
654,C106,2019-01-03,22.52022124602187
655,C106,2019-01-04,22.24527389012224
656,C106,2019-01-05,22.26034559546838
657,C106,2019-01-06,22.541724710410904
658,C106,2019-01-07,22.493593671278024
659,C107,2019-01-01,12.55258370522044
660,C107,2019-01-02,12.302504387834762
661,C107,2019-01-03,12.02775517458087
662,C107,2019-01-04,11.947649847888
663,C107,2019-01-05,12.203362475145404
664,C107,2019-01-06,11.730907798692797
665,C107,2019-01-07,11.71196431038958
666,C108,2019-01-01,24.246530179282953
667,C108,2019-01-02,24.062761212842332
668,C108,2019-01-03,24.3022588086761
669,C108,2019-01-04,24.713884947467214
670,C108,2019-01-05,24.657370412773933
671,C108,2019-01-06,24.667419846250244
672,C108,2019-01-07,24.68920556643598
673,C109,2019-01-01,8.385752323890454
674,C109,2019-01-02,6.979414178012847
675,C109,2019-01-03,6.512996730048712
676,C109,2019-01-04,5.937632025272711
677,C109,2019-01-05,5.378674125059499
678,C109,2019-01-06,5.68331392243385
679,C109,2019-01-07,5.798292542742215
680,C110,2019-01-01,27.014736528896687
681,C110,2019-01-02,27.235870036134624
682,C110,2019-01-03,27.402090129862625
683,C110,2019-01-04,27.40380147726212
684,C110,2019-01-05,27.36976329590613
685,C110,2019-01-06,27.33086620832424
686,C110,2019-01-07,27.334941633274383
687,C111,2019-01-01,27.102123636187745
688,C111,2019-01-02,27.18129068353255
689,C111,2019-01-03,27.116552029079305
690,C111,2019-01-04,27.35543963191825
691,C111,2019-01-05,27.14613087551518
692,C111,2019-01-06,27.20552272702713
693,C111,2019-01-07,27.227488330200597
694,C112,2019-01-01,21.455203488371897
695,C112,2019-01-02,21.661051229032232
696,C112,2019-01-03,22.013246290462966
697,C112,2019-01-04,22.195250404117356
698,C112,2019-01-05,22.258230199832152
699,C112,2019-01-06,22.17728722259709
700,C112,2019-01-07,22.106476346343317
